,method,iteration,data
490,Batch,88,9.407938415629664
491,Batch,89,9.407906646255752
492,Batch,90,9.407869143395413
493,Batch,91,9.407785637160273
494,Batch,92,9.407723299790142
495,Batch,93,9.407654047311262
496,Batch,94,9.40758924294054
497,Batch,95,9.4075202798345
498,Batch,96,9.407439597399001
499,Batch,97,9.407366892162015
500,Batch,98,9.40731476752925
501,Batch,99,9.4072453069891
502,Batch,100,9.407218339218504
503,Batch,101,9.407185475311639
504,Batch,102,9.407146631638252
505,Batch,103,9.407081801479732
506,Batch,104,9.40700574817016
507,Batch,105,9.406955910025598
508,Batch,106,9.406904450708723
509,Batch,107,9.406870006080647
510,Batch,108,9.406801084290977
511,Batch,109,9.406777381855838
512,Batch,110,9.40671319099905
513,Batch,111,9.40665727818695
514,Batch,112,9.406600060423902
515,Batch,113,9.40656228125789
516,Batch,114,9.406519777468088
517,Batch,115,9.406474034751705
518,Batch,116,9.406405406396276
519,Batch,117,9.406330638602658
520,Batch,118,9.40627573799159
521,Batch,119,9.406255535297749
522,Batch,120,9.406197069214336
523,Batch,121,9.406111313880217
524,Batch,122,9.406056290514973
525,Batch,123,9.406044260253484
526,Batch,124,9.405998984520927
527,Batch,125,9.405908928343266
528,Batch,126,9.405905695812038
529,Batch,127,9.40585552483945
530,Batch,128,9.40581240012138
531,Batch,129,9.405752362633395
532,Batch,130,9.405696627372178
533,Batch,131,9.40562839050143
534,Batch,132,9.405582776172185
535,Batch,133,9.405552996066133
536,Batch,134,9.405494162646376
537,Batch,135,9.405410100462614
538,Batch,136,9.405353870084479
539,Batch,137,9.405301258299698
540,Batch,138,9.405292631859755
541,Batch,139,9.405240460983913
542,Batch,140,9.405188275412039
543,Batch,141,9.405090183139087
544,Batch,142,9.405031750851677
545,Batch,143,9.404965072219566
546,Batch,144,9.40490305678046
547,Batch,145,9.404862002401481
548,Batch,146,9.404821894110235
549,Batch,147,9.404754660313147
550,Batch,148,9.40473586567351
551,Batch,149,9.404699591928797
552,Batch,150,9.40465242183239
553,Batch,151,9.404602742056884
554,Batch,152,9.404561431352025
555,Batch,153,9.404507645147007
556,Batch,154,9.404424589644172
557,Batch,155,9.404374657599577
558,Batch,156,9.404317051606371
559,Batch,157,9.404294430461151
560,Batch,158,9.40423422175061
561,Batch,159,9.404177540499077
562,Batch,160,9.404108817455887
563,Batch,161,9.404014656548668
564,Batch,162,9.40398530816767
565,Batch,163,9.403969840785193
566,Batch,164,9.403963149029211
567,Batch,165,9.40390026450411
568,Batch,166,9.403840489266203
569,Batch,167,9.403804159288473
570,Batch,168,9.403736010717886
571,Batch,169,9.40371012996908
572,Batch,170,9.4036412639059
573,Batch,171,9.4035653930673
574,Batch,172,9.403525110608788
575,Batch,173,9.403427025588242
576,Batch,174,9.403387481712452
577,Batch,175,9.403334758156225
578,Batch,176,9.40329549589855
579,Batch,177,9.40324432790204
580,Batch,178,9.403174133245535
581,Batch,179,9.40312767846651
582,Batch,180,9.403073683013417
583,Batch,181,9.403009457334523
584,Batch,182,9.402959210585221
585,Batch,183,9.402889421705996
586,Batch,184,9.402867478089648
587,Batch,185,9.402852177454339
588,Batch,186,9.4027832219176
589,Batch,187,9.402727171325445
590,Batch,188,9.402691601084616
591,Batch,189,9.40264148370547
592,Batch,190,9.402572718319632
593,Batch,191,9.402518323327897
594,Batch,192,9.402417144024271
595,Batch,193,9.40236695862665
596,Batch,194,9.402340015434998
597,Batch,195,9.402282698559372
598,Batch,196,9.402245415588746
599,Batch,197,9.402200826577165
600,Batch,198,9.40214618076768
601,Batch,199,9.402104256561463
602,Batch,200,9.402038266384562
603,SGD,0,9.412498791330991
604,SGD,1,9.412488283653628
605,SGD,2,9.412416274970605
606,SGD,3,9.412304991393011
607,SGD,4,9.412349709231636
608,SGD,5,9.412374281570306
609,SGD,6,9.412336140235018
610,SGD,7,9.412337582659198
611,SGD,8,9.412366512951513
612,SGD,9,9.412404841058136
613,SGD,10,9.412243297969297
614,SGD,11,9.412284256566325
615,SGD,12,9.412334738201087
616,SGD,13,9.412352880159442
617,SGD,14,9.412351185539624
618,SGD,15,9.412397478516144
619,SGD,16,9.412352608419477
620,SGD,17,9.412354071274523
621,SGD,18,9.412360020311027
622,SGD,19,9.412248997468986
623,SGD,20,9.412177140262115
624,SGD,21,9.412075480424143
625,SGD,22,9.41204174909515
626,SGD,23,9.41177756608221
627,SGD,24,9.411661603802264
628,SGD,25,9.411582033774478
629,SGD,26,9.411610059279356
630,SGD,27,9.411664111368166
631,SGD,28,9.411599489168912
632,SGD,29,9.41146527516708
633,SGD,30,9.411494243315632
634,SGD,31,9.41150356349681
635,SGD,32,9.411564729954433
636,SGD,33,9.411495243747416
637,SGD,34,9.411525191588508
638,SGD,35,9.41143467135113
639,SGD,36,9.411379351647673
640,SGD,37,9.411407839152604
641,SGD,38,9.411340616478002
642,SGD,39,9.411407921759794
643,SGD,40,9.41133442569084
644,SGD,41,9.411303418428885
645,SGD,42,9.411317390569836
646,SGD,43,9.411322272450738
647,SGD,44,9.41127075844458
648,SGD,45,9.411211782563091
649,SGD,46,9.411149154245589
650,SGD,47,9.4112025167665
651,SGD,48,9.411184167137947
652,SGD,49,9.411013409246252
653,SGD,50,9.411043391980833
654,SGD,51,9.41107054421961
655,SGD,52,9.410833902651387
656,SGD,53,9.410866755613121
657,SGD,54,9.410867775135076
658,SGD,55,9.410827656521791
659,SGD,56,9.410782851054272
660,SGD,57,9.410520067037966
661,SGD,58,9.410546028059217
662,SGD,59,9.410399551595853
663,SGD,60,9.410361745943435
664,SGD,61,9.410137688454709
665,SGD,62,9.409991285226491
666,SGD,63,9.409922638692471
667,SGD,64,9.409947740693168
668,SGD,65,9.409863800674765
669,SGD,66,9.40987967523978
670,SGD,67,9.409796508403387
671,SGD,68,9.409838104789054
672,SGD,69,9.409857375041383
673,SGD,70,9.409858903385986
674,SGD,71,9.409695343298747
675,SGD,72,9.409584703263208
676,SGD,73,9.409602786293648
677,SGD,74,9.409628999997105
678,SGD,75,9.409545207663701
679,SGD,76,9.409296797312939
680,SGD,77,9.409323634882975
681,SGD,78,9.409356521789874
682,SGD,79,9.409415583941849
683,SGD,80,9.409440582506722
684,SGD,81,9.409473481584419
685,SGD,82,9.409244881690627
686,SGD,83,9.409225293739171
687,SGD,84,9.40906375912639
688,SGD,85,9.40892970790009
689,SGD,86,9.408943734455415
690,SGD,87,9.408899599834035
691,SGD,88,9.408837766252537
