,method,iteration,data
217,Batch,13,10.94578742980957
218,Batch,14,10.945000648498535
219,Batch,15,10.944034576416016
220,Batch,16,10.94326114654541
221,Batch,17,10.942413330078125
222,Batch,18,10.941604614257812
223,Batch,19,10.940834045410156
224,Batch,20,10.940118789672852
225,Batch,21,10.939264297485352
226,Batch,22,10.938460350036621
227,Batch,23,10.937498092651367
228,Batch,24,10.936667442321777
229,Batch,25,10.935745239257812
230,Batch,26,10.934978485107422
231,Batch,27,10.934167861938477
232,Batch,28,10.933348655700684
233,Batch,29,10.932382583618164
234,Batch,30,10.931524276733398
235,Batch,31,10.930715560913086
236,Batch,32,10.92993450164795
237,Batch,33,10.929092407226562
238,Batch,34,10.928292274475098
239,Batch,35,10.927498817443848
240,Batch,36,10.926587104797363
241,Batch,37,10.925705909729004
242,Batch,38,10.924870491027832
243,Batch,39,10.924057006835938
244,Batch,40,10.923127174377441
245,Batch,41,10.922247886657715
246,Batch,42,10.92168140411377
247,Batch,43,10.920976638793945
248,Batch,44,10.9202241897583
249,Batch,45,10.919516563415527
250,Batch,46,10.918554306030273
251,Batch,47,10.917768478393555
252,Batch,48,10.917195320129395
253,Batch,49,10.916425704956055
254,Batch,50,10.915641784667969
255,Batch,0,11.636329650878906
256,Batch,1,11.635682106018066
257,Batch,2,11.63472843170166
258,Batch,3,11.633881568908691
259,Batch,4,11.633036613464355
260,Batch,5,11.632144927978516
261,Batch,6,11.631422996520996
262,Batch,7,11.630545616149902
263,Batch,8,11.629606246948242
264,Batch,9,11.628667831420898
265,Batch,10,11.627842903137207
266,Batch,11,11.627037048339844
267,Batch,12,11.626160621643066
268,Batch,13,11.62514591217041
269,Batch,14,11.624398231506348
270,Batch,15,11.623651504516602
271,Batch,16,11.622729301452637
272,Batch,17,11.621854782104492
273,Batch,18,11.620793342590332
274,Batch,19,11.61992073059082
275,Batch,20,11.61902904510498
276,Batch,21,11.618325233459473
277,Batch,22,11.617539405822754
278,Batch,23,11.616524696350098
279,Batch,24,11.61574935913086
280,Batch,25,11.615002632141113
281,Batch,26,11.613981246948242
282,Batch,27,11.613114356994629
283,Batch,28,11.612235069274902
284,Batch,29,11.61147403717041
285,Batch,30,11.6107816696167
286,Batch,31,11.60981559753418
287,Batch,32,11.608926773071289
288,Batch,33,11.607938766479492
289,Batch,34,11.607276916503906
290,Batch,35,11.606441497802734
291,Batch,36,11.605594635009766
292,Batch,37,11.604641914367676
293,Batch,38,11.603846549987793
294,Batch,39,11.602972030639648
295,Batch,40,11.60217571258545
296,Batch,41,11.601263999938965
297,Batch,42,11.600571632385254
298,Batch,43,11.599834442138672
299,Batch,44,11.59898853302002
300,Batch,45,11.598098754882812
301,Batch,46,11.597071647644043
302,Batch,47,11.596284866333008
303,Batch,48,11.59537410736084
304,Batch,49,11.594627380371094
305,Batch,50,11.593771934509277
306,SGD,0,10.956332206726074
307,SGD,1,10.955845832824707
308,SGD,2,10.955460548400879
309,SGD,3,10.95476245880127
310,SGD,4,10.953694343566895
311,SGD,5,10.952975273132324
312,SGD,6,10.951897621154785
313,SGD,7,10.95097827911377
314,SGD,8,10.950007438659668
315,SGD,9,10.94919204711914
316,SGD,10,10.948567390441895
317,SGD,11,10.948380470275879
318,SGD,12,10.947894096374512
319,SGD,13,10.947107315063477
320,SGD,14,10.947075843811035
321,SGD,15,10.946828842163086
322,SGD,16,10.945316314697266
323,SGD,17,10.94459342956543
324,SGD,18,10.943572044372559
325,SGD,19,10.943562507629395
326,SGD,20,10.943486213684082
327,SGD,21,10.943023681640625
328,SGD,22,10.943021774291992
329,SGD,23,10.941767692565918
330,SGD,24,10.940969467163086
331,SGD,25,10.940967559814453
332,SGD,26,10.940114974975586
333,SGD,27,10.939215660095215
334,SGD,28,10.938819885253906
335,SGD,29,10.937880516052246
336,SGD,30,10.936979293823242
337,SGD,31,10.936965942382812
338,SGD,32,10.9362154006958
339,SGD,33,10.935676574707031
340,SGD,34,10.934654235839844
341,SGD,35,10.933820724487305
342,SGD,36,10.932843208312988
343,SGD,37,10.931782722473145
344,SGD,38,10.931568145751953
345,SGD,39,10.93138599395752
346,SGD,40,10.930373191833496
347,SGD,41,10.929402351379395
348,SGD,42,10.928335189819336
349,SGD,43,10.928316116333008
350,SGD,44,10.92734146118164
351,SGD,45,10.927091598510742
352,SGD,46,10.92629337310791
353,SGD,47,10.924901008605957
354,SGD,48,10.923680305480957
355,SGD,49,10.922778129577637
356,SGD,50,10.921892166137695
357,SGD,0,11.636329650878906
358,SGD,1,11.635390281677246
359,SGD,2,11.635257720947266
360,SGD,3,11.634023666381836
361,SGD,4,11.633085250854492
362,SGD,5,11.632769584655762
363,SGD,6,11.631381034851074
364,SGD,7,11.630843162536621
365,SGD,8,11.6306791305542
366,SGD,9,11.630300521850586
367,SGD,10,11.62899112701416
368,SGD,11,11.628023147583008
369,SGD,12,11.627619743347168
370,SGD,13,11.626766204833984
371,SGD,14,11.626296997070312
372,SGD,15,11.625396728515625
373,SGD,16,11.624137878417969
374,SGD,17,11.623053550720215
375,SGD,18,11.621938705444336
376,SGD,19,11.621031761169434
377,SGD,20,11.620302200317383
378,SGD,21,11.619053840637207
379,SGD,22,11.618379592895508
380,SGD,23,11.617585182189941
381,SGD,24,11.616230964660645
382,SGD,25,11.615047454833984
383,SGD,26,11.614202499389648
384,SGD,27,11.61257266998291
385,SGD,28,11.61156177520752
386,SGD,29,11.611307144165039
387,SGD,30,11.610177993774414
388,SGD,31,11.60986614227295
389,SGD,32,11.608741760253906
390,SGD,33,11.607361793518066
391,SGD,34,11.606932640075684
392,SGD,35,11.605987548828125
393,SGD,36,11.605497360229492
394,SGD,37,11.604581832885742
395,SGD,38,11.603464126586914
396,SGD,39,11.603128433227539
397,SGD,40,11.602524757385254
398,SGD,41,11.601252555847168
399,SGD,42,11.600930213928223
400,SGD,43,11.599390983581543
401,SGD,44,11.599286079406738
402,SGD,45,11.599235534667969
403,SGD,46,11.598003387451172
404,SGD,47,11.596397399902344
405,SGD,48,11.595219612121582
406,SGD,49,11.595149040222168
407,SGD,50,11.594411849975586
