,method,iteration,data
383,SGD,80,20.047164658799595
384,SGD,81,19.890507271583786
385,SGD,82,19.227418638596493
386,SGD,83,20.764471145202243
387,SGD,84,18.07095129787372
388,SGD,85,19.89900711882475
389,SGD,86,18.64928098721441
390,SGD,87,22.210774911450933
391,SGD,88,20.37252719402653
392,SGD,89,17.781591401386773
393,SGD,90,16.96937655141183
394,SGD,91,19.809080244990703
395,SGD,92,19.323598958543638
396,SGD,93,18.50031106397318
397,SGD,94,21.807983844168824
398,SGD,95,19.488150016105475
399,SGD,96,19.609907366281085
400,SGD,97,19.079363342845916
401,SGD,98,19.777208021472077
402,SGD,99,20.46220921347944
403,SGD,100,18.93474959718003
