,method,iteration,data
326,SGD,20,3.6241142749786377
327,SGD,21,3.623810052871704
328,SGD,22,3.6108763217926025
329,SGD,23,3.6029043197631836
330,SGD,24,3.5983078479766846
331,SGD,25,3.597353458404541
332,SGD,26,3.592078924179077
333,SGD,27,3.5917606353759766
334,SGD,28,3.589266061782837
335,SGD,29,3.586313247680664
336,SGD,30,3.5842483043670654
337,SGD,31,3.5824532508850098
338,SGD,32,3.575115442276001
339,SGD,33,3.5665528774261475
340,SGD,34,3.5650599002838135
341,SGD,35,3.556196451187134
342,SGD,36,3.553865432739258
343,SGD,37,3.5497260093688965
344,SGD,38,3.5497164726257324
345,SGD,39,3.5496461391448975
346,SGD,40,3.547980546951294
347,SGD,41,3.546072244644165
348,SGD,42,3.545289993286133
349,SGD,43,3.5352883338928223
350,SGD,44,3.5332720279693604
351,SGD,45,3.5254526138305664
352,SGD,46,3.5249557495117188
353,SGD,47,3.518239736557007
354,SGD,48,3.515817165374756
355,SGD,49,3.5145652294158936
356,SGD,50,3.513214588165283
357,SGD,0,4.657702922821045
358,SGD,1,4.642711639404297
359,SGD,2,4.628536224365234
360,SGD,3,4.619009017944336
361,SGD,4,4.618178844451904
362,SGD,5,4.616915225982666
363,SGD,6,4.607514381408691
364,SGD,7,4.603760242462158
365,SGD,8,4.603259563446045
366,SGD,9,4.597964763641357
367,SGD,10,4.586632251739502
368,SGD,11,4.578306198120117
369,SGD,12,4.557939052581787
370,SGD,13,4.557851791381836
371,SGD,14,4.540041923522949
372,SGD,15,4.523140907287598
373,SGD,16,4.516795635223389
374,SGD,17,4.508392333984375
375,SGD,18,4.499992370605469
376,SGD,19,4.49893045425415
377,SGD,20,4.496462821960449
378,SGD,21,4.491137504577637
379,SGD,22,4.491117477416992
380,SGD,23,4.488225936889648
381,SGD,24,4.483304500579834
382,SGD,25,4.477438926696777
383,SGD,26,4.476531982421875
384,SGD,27,4.475041389465332
385,SGD,28,4.459864139556885
386,SGD,29,4.458866119384766
387,SGD,30,4.458845615386963
388,SGD,31,4.4578166007995605
389,SGD,32,4.457527160644531
390,SGD,33,4.444875717163086
391,SGD,34,4.436399459838867
392,SGD,35,4.436336517333984
393,SGD,36,4.4266581535339355
394,SGD,37,4.420360088348389
395,SGD,38,4.408206939697266
396,SGD,39,4.395855903625488
397,SGD,40,4.388324737548828
398,SGD,41,4.379339694976807
399,SGD,42,4.379336357116699
400,SGD,43,4.376742362976074
401,SGD,44,4.376504898071289
402,SGD,45,4.375026226043701
403,SGD,46,4.372154712677002
404,SGD,47,4.37142276763916
405,SGD,48,4.368890285491943
406,SGD,49,4.366469860076904
407,SGD,50,4.363880157470703
